account_transaction_id,transaction_date,customer_id,customer_name,partner_id,partner_name,warehouse_id,warehouse_name,creator_type,creator_id,description,total,Below Min Storage,Carrier Fees,Credit Card,Pack,Packaging,Payment Processing,Pick,Storage,package_count,merch_count
101892696,2021-05-12 20:48:33,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959186,Total charges for Order 24959186,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101892870,2021-05-12 20:49:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959187,Total charges for Order 24959187,-13.39,0.0,-9.69,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101892961,2021-05-12 20:49:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959189,Total charges for Order 24959189,-13.39,0.0,-9.69,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101893047,2021-05-12 20:49:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959190,Total charges for Order 24959190,-13.39,0.0,-9.69,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101893409,2021-05-12 20:50:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959194,Total charges for Order 24959194,-13.39,0.0,-9.69,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101893429,2021-05-12 20:50:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959197,Total charges for Order 24959197,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101893453,2021-05-12 20:51:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959198,Total charges for Order 24959198,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101893488,2021-05-12 20:51:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959199,Total charges for Order 24959199,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101893525,2021-05-12 20:51:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24959200,Total charges for Order 24959200,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
101922631,2021-05-12 23:03:13,7044,Diggers Factory,1,Whiplash,0,,,0,Billed to card ending in 8105. BTID: hdjng4e0,4600.0,0.0,0.0,4600.0,0.0,0.0,0.0,0.0,0.0,0,
101922632,2021-05-12 23:03:13,7044,Diggers Factory,1,Whiplash,0,,,0,Payment Processing Fee,-126.5,0.0,0.0,0.0,0.0,0.0,-126.5,0.0,0.0,0,
102006071,2021-05-13 13:39:07,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958574,Total charges for Order 24958574,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102006826,2021-05-13 13:41:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958575,Total charges for Order 24958575,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102006873,2021-05-13 13:41:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958580,Total charges for Order 24958580,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102006893,2021-05-13 13:41:28,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958582,Total charges for Order 24958582,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102006909,2021-05-13 13:41:32,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958583,Total charges for Order 24958583,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102006945,2021-05-13 13:41:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958584,Total charges for Order 24958584,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102006949,2021-05-13 13:41:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958586,Total charges for Order 24958586,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007497,2021-05-13 13:43:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958587,Total charges for Order 24958587,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007525,2021-05-13 13:43:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958591,Total charges for Order 24958591,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007601,2021-05-13 13:43:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958593,Total charges for Order 24958593,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007609,2021-05-13 13:43:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958595,Total charges for Order 24958595,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007620,2021-05-13 13:43:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958597,Total charges for Order 24958597,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007645,2021-05-13 13:43:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958599,Total charges for Order 24958599,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007658,2021-05-13 13:43:43,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958600,Total charges for Order 24958600,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007672,2021-05-13 13:43:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958601,Total charges for Order 24958601,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007713,2021-05-13 13:43:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958602,Total charges for Order 24958602,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007721,2021-05-13 13:43:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958604,Total charges for Order 24958604,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007737,2021-05-13 13:43:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958605,Total charges for Order 24958605,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007757,2021-05-13 13:43:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958606,Total charges for Order 24958606,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007781,2021-05-13 13:44:04,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958607,Total charges for Order 24958607,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007811,2021-05-13 13:44:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958608,Total charges for Order 24958608,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007821,2021-05-13 13:44:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958609,Total charges for Order 24958609,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007831,2021-05-13 13:44:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958611,Total charges for Order 24958611,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007840,2021-05-13 13:44:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958614,Total charges for Order 24958614,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007867,2021-05-13 13:44:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958615,Total charges for Order 24958615,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007891,2021-05-13 13:44:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958616,Total charges for Order 24958616,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007927,2021-05-13 13:44:24,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958618,Total charges for Order 24958618,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007935,2021-05-13 13:44:26,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958619,Total charges for Order 24958619,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007973,2021-05-13 13:44:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958620,Total charges for Order 24958620,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102007996,2021-05-13 13:44:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958621,Total charges for Order 24958621,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008016,2021-05-13 13:44:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958622,Total charges for Order 24958622,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008045,2021-05-13 13:44:40,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958623,Total charges for Order 24958623,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008061,2021-05-13 13:44:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958624,Total charges for Order 24958624,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008085,2021-05-13 13:44:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958625,Total charges for Order 24958625,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008096,2021-05-13 13:44:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958626,Total charges for Order 24958626,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008112,2021-05-13 13:44:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958629,Total charges for Order 24958629,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008122,2021-05-13 13:44:51,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958631,Total charges for Order 24958631,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008137,2021-05-13 13:44:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958633,Total charges for Order 24958633,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008161,2021-05-13 13:44:56,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958634,Total charges for Order 24958634,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008173,2021-05-13 13:44:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958637,Total charges for Order 24958637,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008185,2021-05-13 13:45:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958638,Total charges for Order 24958638,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008201,2021-05-13 13:45:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958639,Total charges for Order 24958639,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008209,2021-05-13 13:45:05,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958640,Total charges for Order 24958640,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008229,2021-05-13 13:45:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958641,Total charges for Order 24958641,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008266,2021-05-13 13:45:11,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958642,Total charges for Order 24958642,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008282,2021-05-13 13:45:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958644,Total charges for Order 24958644,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008294,2021-05-13 13:45:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958645,Total charges for Order 24958645,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008323,2021-05-13 13:45:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958646,Total charges for Order 24958646,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008348,2021-05-13 13:45:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958647,Total charges for Order 24958647,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008360,2021-05-13 13:45:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958648,Total charges for Order 24958648,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008379,2021-05-13 13:45:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958651,Total charges for Order 24958651,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008413,2021-05-13 13:45:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958652,Total charges for Order 24958652,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008458,2021-05-13 13:45:36,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958654,Total charges for Order 24958654,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008482,2021-05-13 13:45:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958656,Total charges for Order 24958656,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008509,2021-05-13 13:45:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958659,Total charges for Order 24958659,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008521,2021-05-13 13:45:45,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958661,Total charges for Order 24958661,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008540,2021-05-13 13:45:48,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958663,Total charges for Order 24958663,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008557,2021-05-13 13:45:50,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958665,Total charges for Order 24958665,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008585,2021-05-13 13:45:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958667,Total charges for Order 24958667,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008609,2021-05-13 13:45:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958668,Total charges for Order 24958668,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008639,2021-05-13 13:46:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958671,Total charges for Order 24958671,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008660,2021-05-13 13:46:02,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958674,Total charges for Order 24958674,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008672,2021-05-13 13:46:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958676,Total charges for Order 24958676,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008701,2021-05-13 13:46:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958678,Total charges for Order 24958678,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008731,2021-05-13 13:46:13,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958682,Total charges for Order 24958682,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008781,2021-05-13 13:46:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958684,Total charges for Order 24958684,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008795,2021-05-13 13:46:21,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958685,Total charges for Order 24958685,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008807,2021-05-13 13:46:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958686,Total charges for Order 24958686,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008827,2021-05-13 13:46:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958688,Total charges for Order 24958688,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008863,2021-05-13 13:46:31,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958689,Total charges for Order 24958689,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008876,2021-05-13 13:46:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958690,Total charges for Order 24958690,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008896,2021-05-13 13:46:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958694,Total charges for Order 24958694,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008911,2021-05-13 13:46:41,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958696,Total charges for Order 24958696,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008968,2021-05-13 13:46:49,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958698,Total charges for Order 24958698,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102008988,2021-05-13 13:46:52,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958699,Total charges for Order 24958699,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009036,2021-05-13 13:46:55,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958703,Total charges for Order 24958703,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009063,2021-05-13 13:46:58,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958704,Total charges for Order 24958704,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009094,2021-05-13 13:47:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958705,Total charges for Order 24958705,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009126,2021-05-13 13:47:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958707,Total charges for Order 24958707,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009137,2021-05-13 13:47:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958711,Total charges for Order 24958711,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009171,2021-05-13 13:47:15,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958712,Total charges for Order 24958712,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009193,2021-05-13 13:47:17,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958713,Total charges for Order 24958713,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009213,2021-05-13 13:47:23,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958714,Total charges for Order 24958714,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009629,2021-05-13 13:48:54,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958715,Total charges for Order 24958715,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009677,2021-05-13 13:49:08,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958716,Total charges for Order 24958716,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009697,2021-05-13 13:49:10,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958717,Total charges for Order 24958717,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009709,2021-05-13 13:49:12,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958718,Total charges for Order 24958718,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009729,2021-05-13 13:49:14,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958719,Total charges for Order 24958719,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009746,2021-05-13 13:49:16,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958720,Total charges for Order 24958720,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009789,2021-05-13 13:49:20,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958721,Total charges for Order 24958721,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009800,2021-05-13 13:49:22,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958723,Total charges for Order 24958723,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009830,2021-05-13 13:49:25,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958725,Total charges for Order 24958725,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009837,2021-05-13 13:49:27,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958727,Total charges for Order 24958727,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009852,2021-05-13 13:49:30,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958728,Total charges for Order 24958728,-14.61,0.0,-10.91,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009865,2021-05-13 13:49:34,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958731,Total charges for Order 24958731,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009885,2021-05-13 13:49:37,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958732,Total charges for Order 24958732,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009897,2021-05-13 13:49:39,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958734,Total charges for Order 24958734,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009907,2021-05-13 13:49:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958736,Total charges for Order 24958736,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009933,2021-05-13 13:49:44,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958737,Total charges for Order 24958737,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102009941,2021-05-13 13:49:46,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958739,Total charges for Order 24958739,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102013849,2021-05-13 14:01:57,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958675,Total charges for Order 24958675,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102014171,2021-05-13 14:02:59,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958691,Total charges for Order 24958691,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102014181,2021-05-13 14:03:01,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958710,Total charges for Order 24958710,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102014195,2021-05-13 14:03:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958730,Total charges for Order 24958730,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102014224,2021-05-13 14:03:06,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,24958735,Total charges for Order 24958735,-8.25,0.0,-3.8,0.0,-2.5,-1.2,0.0,-0.75,0.0,1,2.0
102025346,2021-05-13 14:35:29,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25069237,Total charges for Order 25069237,-12.3,0.0,-8.6,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102026396,2021-05-13 14:38:47,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25072434,Total charges for Order 25072434,-14.92,0.0,-6.27,0.0,-2.5,-1.25,0.0,-4.9,0.0,1,11.0
102026674,2021-05-13 14:39:38,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25092622,Total charges for Order 25092622,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102027102,2021-05-13 14:40:42,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25099080,Total charges for Order 25099080,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102027344,2021-05-13 14:41:18,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25106512,Total charges for Order 25106512,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102027580,2021-05-13 14:42:03,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25107442,Total charges for Order 25107442,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102027850,2021-05-13 14:42:53,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25114660,Total charges for Order 25114660,-15.88,0.0,-12.18,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102028300,2021-05-13 14:44:09,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25117015,Total charges for Order 25117015,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
102028464,2021-05-13 14:44:35,7044,Diggers Factory,1,Whiplash,4,Ypsilanti,Order,25119186,Total charges for Order 25119186,-7.5,0.0,-3.8,0.0,-2.5,-1.2,0.0,0.0,0.0,1,1.0
